filename,class
data_2252.jpg,Black Hairy
data_7148.jpg,Yellow Mite
data_4939.jpg,Yellow Mite
data_4697.jpg,Jute Hairy
data_5508.jpg,Jute Aphid
data_3703.jpg,Field Cricket
data_2576.jpg,Jute Red Mite
data_3196.jpg,Pod Borer
data_2490.jpg,Jute Red Mite
data_5038.jpg,Yellow Mite
data_423.jpg,Jute Stem Weevil
data_5736.jpg,Jute Aphid
data_3100.jpg,Pod Borer
data_4858.jpg,Yellow Mite
data_759.jpg,Jute Stem Weevil
data_298.jpg,Leaf Beetle
data_5574.jpg,Jute Aphid
data_5946.jpg,Jute Aphid
data_6400.jpg,Mealybug
data_953.jpg,Jute Stem Weevil
data_5959.jpg,Jute Aphid
data_5941.jpg,Jute Aphid
data_6808.jpg,Jute Aphid
data_4187.jpg,Termite odontotermes (Rambur)
data_6471.jpg,Jute Stem Weevil
data_5646.jpg,Jute Aphid
data_3311.jpg,Jute Semilooper
data_502.jpg,Jute Stem Weevil
data_185.jpg,Leaf Beetle
data_4312.jpg,Termite odontotermes (Rambur)
data_3539.jpg,Jute Semilooper
data_66.jpg,Leaf Beetle
data_2192.jpg,Black Hairy
data_2305.jpg,Black Hairy
data_6224.jpg,Mealybug
data_4558.jpg,Jute Hairy
data_4943.jpg,Yellow Mite
data_2695.jpg,Jute Red Mite
data_7136.jpg,Jute Hairy
data_6999.jpg,Black Hairy
data_2507.jpg,Jute Red Mite
data_6737.jpg,Termite odontotermes (Rambur)
data_988.jpg,Cutworm
data_4339.jpg,Termite odontotermes (Rambur)
data_1492.jpg,Beet Armyworm
data_3103.jpg,Pod Borer
data_4782.jpg,Jute Hairy
data_932.jpg,Jute Stem Weevil
data_4980.jpg,Yellow Mite
data_1758.jpg,Jute Stem Girdler
data_1788.jpg,Jute Stem Girdler
data_127.jpg,Leaf Beetle
data_5319.jpg,Scopula Emissaria
data_3545.jpg,Jute Semilooper
data_4992.jpg,Yellow Mite
data_3526.jpg,Jute Semilooper
data_3268.jpg,Pod Borer
data_3892.jpg,Field Cricket
data_5328.jpg,Scopula Emissaria
data_6870.jpg,Leaf Beetle
data_1001.jpg,Cutworm
data_4690.jpg,Jute Hairy
data_1838.jpg,Jute Stem Girdler
data_1343.jpg,Cutworm
data_4275.jpg,Termite odontotermes (Rambur)
data_6525.jpg,Cutworm
data_4253.jpg,Termite odontotermes (Rambur)
data_1174.jpg,Cutworm
data_5098.jpg,Yellow Mite
data_1702.jpg,Jute Stem Girdler
data_5821.jpg,Jute Aphid
data_5448.jpg,Jute Aphid
data_6358.jpg,Mealybug
data_292.jpg,Leaf Beetle
data_3513.jpg,Jute Semilooper
data_4743.jpg,Jute Hairy
data_7028.jpg,Jute Red Mite
data_361.jpg,Jute Stem Weevil
data_6835.jpg,Mealybug
data_3794.jpg,Field Cricket
data_4730.jpg,Jute Hairy
data_7004.jpg,Black Hairy
data_6664.jpg,Jute Red Mite
data_5034.jpg,Yellow Mite
data_1002.jpg,Cutworm
data_1952.jpg,Termite
data_1395.jpg,Beet Armyworm
data_5155.jpg,Scopula Emissaria
data_2210.jpg,Black Hairy
data_468.jpg,Jute Stem Weevil
data_2969.jpg,Pod Borer
data_4628.jpg,Jute Hairy
data_6590.jpg,Termite
data_6065.jpg,Mealybug
data_5943.jpg,Jute Aphid
data_1420.jpg,Beet Armyworm
data_992.jpg,Cutworm
data_1084.jpg,Cutworm
data_5386.jpg,Scopula Emissaria
data_1586.jpg,Jute Stem Girdler
data_1561.jpg,Beet Armyworm
data_1213.jpg,Cutworm
data_1882.jpg,Termite
data_1566.jpg,Beet Armyworm
data_3408.jpg,Jute Semilooper
data_532.jpg,Jute Stem Weevil
data_6233.jpg,Mealybug
data_4795.jpg,Yellow Mite
data_4720.jpg,Jute Hairy
data_3626.jpg,Jute Semilooper
data_6310.jpg,Mealybug
data_6899.jpg,Jute Stem Weevil
data_4874.jpg,Yellow Mite
data_1669.jpg,Jute Stem Girdler
data_315.jpg,Jute Stem Weevil
data_2266.jpg,Black Hairy
data_5009.jpg,Yellow Mite
data_4747.jpg,Jute Hairy
data_5664.jpg,Jute Aphid
data_1654.jpg,Jute Stem Girdler
data_558.jpg,Jute Stem Weevil
data_2105.jpg,Termite
data_6430.jpg,Mealybug
data_1010.jpg,Cutworm
data_5595.jpg,Jute Aphid
data_6934.jpg,Beet Armyworm
data_6260.jpg,Mealybug
data_2953.jpg,Pod Borer
data_7122.jpg,Jute Hairy
data_5238.jpg,Scopula Emissaria
data_4325.jpg,Termite odontotermes (Rambur)
data_4636.jpg,Jute Hairy
data_5566.jpg,Jute Aphid
data_5743.jpg,Jute Aphid
data_3719.jpg,Field Cricket
data_6659.jpg,Jute Red Mite
data_3902.jpg,Field Cricket
data_803.jpg,Jute Stem Weevil
data_6566.jpg,Beet Armyworm
data_6612.jpg,Termite
data_6346.jpg,Mealybug
data_4957.jpg,Yellow Mite
data_202.jpg,Leaf Beetle
data_6163.jpg,Mealybug
data_2330.jpg,Black Hairy
data_5426.jpg,Scopula Emissaria
data_464.jpg,Jute Stem Weevil
data_990.jpg,Cutworm
data_5179.jpg,Scopula Emissaria
data_4282.jpg,Termite odontotermes (Rambur)
data_1191.jpg,Cutworm
data_6103.jpg,Mealybug
data_4212.jpg,Termite odontotermes (Rambur)
data_5984.jpg,Mealybug
data_193.jpg,Leaf Beetle
data_3088.jpg,Pod Borer
data_4932.jpg,Yellow Mite
data_1579.jpg,Beet Armyworm
data_3420.jpg,Jute Semilooper
data_5733.jpg,Jute Aphid
data_6542.jpg,Beet Armyworm
data_6499.jpg,Jute Stem Weevil
data_7204.jpg,Jute Aphid
data_3790.jpg,Field Cricket
data_4480.jpg,Jute Hairy
data_4240.jpg,Termite odontotermes (Rambur)
data_1675.jpg,Jute Stem Girdler
data_274.jpeg,Leaf Beetle
data_2089.jpg,Termite
data_3951.jpg,Field Cricket
data_5505.jpg,Jute Aphid
data_238.jpg,Leaf Beetle
data_118.jpg,Leaf Beetle
data_1504.jpg,Beet Armyworm
data_2226.jpg,Black Hairy
data_5342.jpg,Scopula Emissaria
data_5927.jpg,Jute Aphid
data_6462.jpg,Jute Stem Weevil
data_5478.jpg,Jute Aphid
data_6964.jpg,Jute Stem Girdler
data_2519.jpg,Jute Red Mite
data_7096.jpg,Field Cricket
data_3415.jpg,Jute Semilooper
data_6747.jpg,Termite odontotermes (Rambur)
data_5039.jpg,Yellow Mite
data_4871.jpg,Yellow Mite
data_4529.jpg,Jute Hairy
data_5558.jpg,Jute Aphid
data_4832.jpg,Yellow Mite
data_3251.jpg,Pod Borer
data_740.jpg,Jute Stem Weevil
data_4654.jpg,Jute Hairy
data_3215.jpg,Pod Borer
data_5212.jpg,Scopula Emissaria
data_6072.jpg,Mealybug
data_2821.jpg,Jute Red Mite
data_656.jpg,Jute Stem Weevil
data_5699.jpg,Jute Aphid
data_1575.jpg,Beet Armyworm
data_1598.jpg,Jute Stem Girdler
data_5687.jpg,Jute Aphid
data_126.jpg,Leaf Beetle
data_2148.jpg,Termite
data_3271.jpg,Pod Borer
data_6262.jpg,Mealybug
data_1853.jpg,Jute Stem Girdler
data_5547.jpg,Jute Aphid
data_913.jpg,Jute Stem Weevil
data_6965.jpg,Jute Stem Girdler
data_159.jpg,Leaf Beetle
data_5190.jpg,Scopula Emissaria
data_3651.jpg,Jute Semilooper
data_3267.jpg,Pod Borer
data_3225.jpg,Pod Borer
data_2794.jpg,Jute Red Mite
data_4281.jpg,Termite odontotermes (Rambur)
data_3907.jpg,Field Cricket
data_840.jpg,Jute Stem Weevil
data_5723.jpg,Jute Aphid
data_6543.jpg,Beet Armyworm
data_5637.jpg,Jute Aphid
data_2708.jpg,Jute Red Mite
data_3915.jpg,Field Cricket
data_1369.jpg,Cutworm
data_5777.jpg,Jute Aphid
data_1044.jpg,Cutworm
data_1864.jpg,Jute Stem Girdler
data_4484.jpg,Jute Hairy
data_1507.jpg,Beet Armyworm
data_3249.jpg,Pod Borer
data_6325.jpg,Mealybug
data_4059.jpg,Field Cricket
data_5891.jpg,Jute Aphid
data_6812.jpg,Jute Aphid
data_3193.jpg,Pod Borer
data_6046.jpg,Mealybug
data_4128.jpg,Termite odontotermes (Rambur)
data_6887.jpg,Jute Stem Weevil
data_2147.jpg,Termite
data_5255.jpg,Scopula Emissaria
data_5776.jpg,Jute Aphid
data_5580.jpg,Jute Aphid
data_1639.jpg,Jute Stem Girdler
data_6107.jpg,Mealybug
data_3662.jpg,Jute Semilooper
data_7064.jpg,Jute Semilooper
data_3769.jpg,Field Cricket
data_2715.jpg,Jute Red Mite
data_1947.jpg,Termite
data_7040.jpg,Pod Borer
data_617.jpg,Jute Stem Weevil
data_4918.jpg,Yellow Mite
data_4141.jpg,Termite odontotermes (Rambur)
data_2307.jpg,Black Hairy
data_5871.jpg,Jute Aphid
data_6029.jpg,Mealybug
data_6198.jpg,Mealybug
data_6410.jpg,Mealybug
data_3858.jpg,Field Cricket
data_5826.jpg,Jute Aphid
data_3903.jpg,Field Cricket
data_6532.jpg,Cutworm
data_2514.jpg,Jute Red Mite
data_602.jpg,Jute Stem Weevil
data_4099.jpg,Termite odontotermes (Rambur)
data_6272.jpg,Mealybug
data_2940.jpg,Pod Borer
data_964.jpg,Jute Stem Weevil
data_271.jpg,Leaf Beetle
data_4101.jpg,Termite odontotermes (Rambur)
data_2713.jpg,Jute Red Mite
data_5248.jpg,Scopula Emissaria
data_5718.jpg,Jute Aphid
data_3770.jpg,Field Cricket
data_3155.jpg,Pod Borer
data_3594.jpg,Jute Semilooper
data_5909.jpg,Jute Aphid
data_5769.jpg,Jute Aphid
data_6444.jpg,Leaf Beetle
data_350.jpg,Jute Stem Weevil
data_7034.jpg,Pod Borer
data_6126.jpg,Mealybug
data_5976.jpg,Jute Aphid
data_3154.jpg,Pod Borer
data_6939.jpg,Beet Armyworm
data_3052.jpg,Pod Borer
data_394.jpg,Jute Stem Weevil
data_3015.jpg,Pod Borer
data_5250.jpg,Scopula Emissaria
data_1988.jpg,Termite
data_5583.jpg,Jute Aphid
data_7201.jpg,Jute Aphid
data_1425.jpg,Beet Armyworm
data_930.jpg,Jute Stem Weevil
data_12.jpg,Leaf Beetle
data_3741.jpg,Field Cricket
data_1797.jpg,Jute Stem Girdler
data_3729.jpg,Field Cricket
data_6360.jpg,Mealybug
data_1171.jpg,Cutworm
data_835.jpg,Jute Stem Weevil
data_1142.jpg,Cutworm
data_6827.jpg,Mealybug
data_4309.jpg,Termite odontotermes (Rambur)
data_3355.jpg,Jute Semilooper
data_961.jpg,Jute Stem Weevil
data_4557.jpg,Jute Hairy
data_6013.jpg,Mealybug
data_7014.jpg,Jute Red Mite
data_1534.jpg,Beet Armyworm
data_1691.jpg,Jute Stem Girdler
data_405.jpg,Jute Stem Weevil
data_447.jpg,Jute Stem Weevil
data_6775.jpg,Yellow Mite
data_2895.jpg,Jute Red Mite
data_6514.jpg,Jute Stem Weevil
data_7071.jpg,Jute Semilooper
data_3899.jpg,Field Cricket
data_5992.jpg,Mealybug
data_4504.jpg,Jute Hairy
data_4274.jpg,Termite odontotermes (Rambur)
data_2792.jpg,Jute Red Mite
data_2564.jpg,Jute Red Mite
data_2318.jpg,Black Hairy
data_860.jpg,Jute Stem Weevil
data_6923.jpg,Cutworm
data_6372.jpg,Mealybug
data_7165.jpg,Yellow Mite
data_1851.jpg,Jute Stem Girdler
data_233.jpg,Leaf Beetle
data_2288.jpg,Black Hairy
data_6182.jpg,Mealybug
data_5013.jpg,Yellow Mite
data_4369.jpg,Termite odontotermes (Rambur)
data_1671.jpg,Jute Stem Girdler
data_1181.jpg,Cutworm
data_4626.jpg,Jute Hairy
data_2420.jpg,Black Hairy
data_5173.jpg,Scopula Emissaria
data_1257.jpg,Cutworm
data_5058.jpg,Yellow Mite
data_4018.jpg,Field Cricket
data_1028.jpg,Cutworm
data_6530.jpg,Cutworm
data_6637.jpg,Black Hairy
data_3537.jpg,Jute Semilooper
data_5593.jpg,Jute Aphid
data_5774.jpg,Jute Aphid
data_2624.jpg,Jute Red Mite
data_607.jpg,Jute Stem Weevil
data_4852.jpg,Yellow Mite
data_1735.jpg,Jute Stem Girdler
data_1775.jpg,Jute Stem Girdler
data_5898.jpg,Jute Aphid
data_1448.jpg,Beet Armyworm
data_6381.jpg,Mealybug
data_3604.jpg,Jute Semilooper
data_1760.jpg,Jute Stem Girdler
data_2055.jpg,Termite
data_4919.jpg,Yellow Mite
data_653.jpg,Jute Stem Weevil
data_1372.jpg,Cutworm
data_3891.jpg,Field Cricket
data_2776.jpg,Jute Red Mite
data_2595.jpg,Jute Red Mite
data_5003.jpg,Yellow Mite
data_4149.jpg,Termite odontotermes (Rambur)
data_433.jpg,Jute Stem Weevil
data_314.jpg,Jute Stem Weevil
data_3524.jpg,Jute Semilooper
data_6421.jpg,Mealybug
data_4239.jpg,Termite odontotermes (Rambur)
data_5364.jpg,Scopula Emissaria
data_685.jpg,Jute Stem Weevil
data_1136.jpg,Cutworm
data_6097.jpg,Mealybug
data_306.jpg,Leaf Beetle
data_5914.jpg,Jute Aphid
data_1108.jpg,Cutworm
data_698.jpg,Jute Stem Weevil
data_3692.jpg,Field Cricket
data_7001.jpg,Black Hairy
data_3095.jpg,Pod Borer
data_4923.jpg,Yellow Mite
data_6646.jpg,Jute Red Mite
data_6060.jpg,Mealybug
data_3622.jpg,Jute Semilooper
data_4575.jpg,Jute Hairy
data_476.jpg,Jute Stem Weevil
data_2570.jpg,Jute Red Mite
data_6157.jpg,Mealybug
data_7024.jpg,Jute Red Mite
data_4714.jpg,Jute Hairy
data_6238.jpg,Mealybug
data_1406.jpg,Beet Armyworm
data_2524.jpg,Jute Red Mite
data_6108.jpg,Mealybug
data_1880.jpg,Termite
data_6527.jpg,Cutworm
data_4728.jpg,Jute Hairy
data_6741.jpg,Termite odontotermes (Rambur)
data_2135.jpg,Termite
data_1565.jpg,Beet Armyworm
data_1357.jpg,Cutworm
data_3126.jpg,Pod Borer
data_4524.jpg,Jute Hairy
data_6149.jpg,Mealybug
data_1289.jpg,Cutworm
data_4789.jpg,Yellow Mite
data_3755.jpg,Field Cricket
data_5996.jpg,Mealybug
data_2808.jpg,Jute Red Mite
data_2023.jpg,Termite
data_2306.jpg,Black Hairy
data_672.jpg,Jute Stem Weevil
data_3067.jpg,Pod Borer
data_6875.jpg,Leaf Beetle
data_4843.jpg,Yellow Mite
data_4900.jpg,Yellow Mite
data_4374.jpg,Jute Hairy
data_5385.jpg,Scopula Emissaria
data_4630.jpg,Jute Hairy
data_5495.jpg,Jute Aphid
data_3640.jpg,Jute Semilooper
data_3315.jpg,Jute Semilooper
data_4921.jpg,Yellow Mite
data_927.jpg,Jute Stem Weevil
data_4357.jpg,Termite odontotermes (Rambur)
data_1965.jpg,Termite
data_4882.jpg,Yellow Mite
data_1901.jpg,Termite
data_7193.jpg,Jute Aphid
data_6371.jpg,Mealybug
data_3791.jpg,Field Cricket
data_6785.jpg,Yellow Mite
data_4439.jpg,Jute Hairy
data_4633.jpg,Jute Hairy
data_4119.jpg,Termite odontotermes (Rambur)
data_6319.jpg,Mealybug
data_6445.jpg,Leaf Beetle
data_872.jpg,Jute Stem Weevil
data_88.jpg,Leaf Beetle
data_4492.jpg,Jute Hairy
data_5204.jpg,Scopula Emissaria
data_1986.jpg,Termite
data_3195.jpg,Pod Borer
data_5823.jpg,Jute Aphid
data_3212.jpg,Pod Borer
data_4762.jpg,Jute Hairy
data_2755.jpg,Jute Red Mite
data_2954.jpg,Pod Borer
data_3127.jpg,Pod Borer
data_2464.jpg,Black Hairy
data_6841.jpg,Mealybug
data_2837.jpg,Jute Red Mite
data_4138.jpg,Termite odontotermes (Rambur)
data_4705.jpg,Jute Hairy
data_7100.jpg,Termite odontotermes (Rambur)
data_3946.jpg,Field Cricket
data_241.jpg,Leaf Beetle
data_5329.jpg,Scopula Emissaria
data_106.jpg,Leaf Beetle
data_7232.jpg,Mealybug
data_2901.jpg,Jute Red Mite
data_7210.jpg,Jute Aphid
data_6720.jpg,Termite odontotermes (Rambur)
data_5503.jpg,Jute Aphid
data_2149.jpg,Termite
data_4514.jpg,Jute Hairy
data_3254.jpg,Pod Borer
data_5450.jpg,Jute Aphid
data_154.jpg,Leaf Beetle
data_5148.jpg,Scopula Emissaria
data_3740.jpg,Field Cricket
data_2189.jpg,Black Hairy
data_5942.jpg,Jute Aphid
data_1128.jpg,Cutworm
data_3236.jpg,Pod Borer
data_3469.jpg,Jute Semilooper
data_1647.jpg,Jute Stem Girdler
data_1546.jpg,Beet Armyworm
data_10.jpg,Leaf Beetle
data_4310.jpg,Termite odontotermes (Rambur)
data_344.jpg,Jute Stem Weevil
data_5717.jpg,Jute Aphid
data_5397.jpg,Scopula Emissaria
data_2762.jpg,Jute Red Mite
data_6375.jpg,Mealybug
data_4044.jpg,Field Cricket
data_87.jpg,Leaf Beetle
data_3868.jpg,Field Cricket
data_5176.jpg,Scopula Emissaria
data_5857.jpg,Jute Aphid
data_6809.jpg,Jute Aphid
data_1249.jpg,Cutworm
data_6846.jpg,Mealybug
data_4471.jpg,Jute Hairy
data_324.jpg,Jute Stem Weevil
data_2375.jpg,Black Hairy
data_3000.jpg,Pod Borer
data_3292.jpg,Pod Borer
data_5208.jpg,Scopula Emissaria
data_4215.jpg,Termite odontotermes (Rambur)
data_5882.jpg,Jute Aphid
data_391.jpg,Jute Stem Weevil
data_5282.jpg,Scopula Emissaria
data_6001.jpg,Mealybug
data_2483.jpg,Jute Red Mite
data_5789.jpg,Jute Aphid
data_645.jpg,Jute Stem Weevil
data_3632.jpg,Jute Semilooper
data_6023.jpg,Mealybug
data_5496.jpg,Jute Aphid
data_4201.jpg,Termite odontotermes (Rambur)
data_6457.jpg,Jute Stem Weevil
data_3876.jpg,Field Cricket
data_1455.jpg,Beet Armyworm
data_3119.jpg,Pod Borer
data_1767.jpg,Jute Stem Girdler
data_643.jpg,Jute Stem Weevil
data_2492.jpg,Jute Red Mite
data_5375.jpg,Scopula Emissaria
data_3164.jpg,Pod Borer
data_5760.jpg,Jute Aphid
data_1196.jpg,Cutworm
data_6338.jpg,Mealybug
data_1144.jpg,Cutworm
data_7051.jpg,Pod Borer
data_2377.jpg,Black Hairy
data_1303.jpg,Cutworm
data_6526.jpg,Cutworm
data_149.jpeg,Leaf Beetle
data_4522.jpg,Jute Hairy
data_5962.jpg,Jute Aphid
data_1848.jpg,Jute Stem Girdler
data_2613.jpg,Jute Red Mite
data_1231.jpg,Cutworm
data_4370.jpg,Termite odontotermes (Rambur)
data_5797.jpg,Jute Aphid
data_582.jpg,Jute Stem Weevil
data_5365.jpg,Scopula Emissaria
data_6674.jpg,Jute Red Mite
data_815.jpg,Jute Stem Weevil
data_4017.jpg,Field Cricket
data_2900.jpg,Jute Red Mite
data_5606.jpg,Jute Aphid
data_3373.jpg,Jute Semilooper
data_1023.jpg,Cutworm
data_4887.jpg,Yellow Mite
data_1067.jpg,Cutworm
data_4506.jpg,Jute Hairy
data_5965.jpg,Jute Aphid
data_6463.jpg,Jute Stem Weevil
data_32.jpg,Leaf Beetle
data_5324.jpg,Scopula Emissaria
data_5928.jpg,Jute Aphid
data_2185.jpg,Black Hairy
data_6235.jpg,Mealybug
data_2222.jpg,Black Hairy
data_3507.jpg,Jute Semilooper
data_5813.jpg,Jute Aphid
data_3112.jpg,Pod Borer
data_630.jpg,Jute Stem Weevil
data_5152.jpg,Scopula Emissaria
data_209.jpg,Leaf Beetle
data_6306.jpg,Mealybug
data_1016.jpg,Cutworm
data_1866.jpg,Termite
data_6052.jpg,Mealybug
data_1475.jpg,Beet Armyworm
data_838.jpg,Jute Stem Weevil
data_4541.jpg,Jute Hairy
data_1493.jpg,Beet Armyworm
data_3862.jpg,Field Cricket
data_36.jpg,Leaf Beetle
data_2183.jpg,Black Hairy
data_2924.jpg,Pod Borer
data_4968.jpg,Yellow Mite
data_6290.jpg,Mealybug
data_1990.jpg,Termite
data_6253.jpg,Mealybug
data_3921.jpg,Field Cricket
data_1686.jpg,Jute Stem Girdler
data_900.jpg,Jute Stem Weevil
data_6026.jpg,Mealybug
data_5541.jpg,Jute Aphid
data_5022.jpg,Yellow Mite
data_3880.jpg,Field Cricket
data_320.jpg,Jute Stem Weevil
data_1236.jpg,Cutworm
data_5810.jpg,Jute Aphid
data_1636.jpg,Jute Stem Girdler
data_1695.jpg,Jute Stem Girdler
data_424.jpg,Jute Stem Weevil
data_4586.jpg,Jute Hairy
data_2851.jpg,Jute Red Mite
data_99.jpg,Leaf Beetle
data_6102.jpg,Mealybug
data_3869.jpg,Field Cricket
data_273.jpg,Leaf Beetle
data_5998.jpg,Mealybug
data_4271.jpg,Termite odontotermes (Rambur)
data_6242.jpg,Mealybug
data_6161.jpg,Mealybug
data_4429.jpg,Jute Hairy
data_1079.jpg,Cutworm
data_7175.jpg,Scopula Emissaria
data_5616.jpg,Jute Aphid
data_2764.jpg,Jute Red Mite
data_115.jpg,Leaf Beetle
data_2963.jpg,Pod Borer
data_7156.jpg,Yellow Mite
data_3369.jpg,Jute Semilooper
data_6326.jpg,Mealybug
data_2172.jpg,Black Hairy
data_4156.jpg,Termite odontotermes (Rambur)
data_6196.jpg,Mealybug
data_6689.jpg,Jute Red Mite
data_4970.jpg,Yellow Mite
data_783.jpg,Jute Stem Weevil
data_5446.jpg,Scopula Emissaria
data_1210.jpg,Cutworm
data_3718.jpg,Field Cricket
data_730.jpg,Jute Stem Weevil
data_5206.jpg,Scopula Emissaria
data_4220.jpg,Termite odontotermes (Rambur)
data_61.jpg,Leaf Beetle
data_4905.jpg,Yellow Mite
data_5600.jpg,Jute Aphid
data_4442.jpg,Jute Hairy
data_6085.jpg,Mealybug
data_576.jpg,Jute Stem Weevil
data_481.jpg,Jute Stem Weevil
data_5939.jpg,Jute Aphid
data_338.jpg,Jute Stem Weevil
data_6510.jpg,Jute Stem Weevil
data_1019.jpg,Cutworm
data_3390.jpg,Jute Semilooper
data_1143.jpg,Cutworm
data_6275.jpg,Mealybug
data_5722.jpg,Jute Aphid
data_1291.jpg,Cutworm
data_5425.jpg,Scopula Emissaria
data_67.jpg,Leaf Beetle
data_6718.jpg,Termite odontotermes (Rambur)
data_7029.jpg,Jute Red Mite
data_2184.jpg,Black Hairy
data_7199.jpg,Jute Aphid
data_4752.jpg,Jute Hairy
data_4160.jpg,Termite odontotermes (Rambur)
data_4393.jpg,Jute Hairy
data_3547.jpg,Jute Semilooper
data_2066.jpg,Termite
data_3003.jpg,Pod Borer
data_408.jpg,Jute Stem Weevil
data_6578.jpg,Beet Armyworm
data_3768.jpg,Field Cricket
data_1927.jpg,Termite
data_4904.jpg,Yellow Mite
data_2598.jpg,Jute Red Mite
data_1450.jpg,Beet Armyworm
data_2691.jpg,Jute Red Mite
data_1651.jpg,Jute Stem Girdler
data_1424.jpg,Beet Armyworm
data_5522.jpg,Jute Aphid
data_5846.jpg,Jute Aphid
data_1860.jpg,Jute Stem Girdler
data_6168.jpg,Mealybug
data_2201.jpg,Black Hairy
data_7171.jpg,Scopula Emissaria
data_4133.jpg,Termite odontotermes (Rambur)
data_4111.jpg,Termite odontotermes (Rambur)
data_3084.jpg,Pod Borer
data_332.jpg,Jute Stem Weevil
data_3596.jpg,Jute Semilooper
data_3684.jpg,Field Cricket
data_5763.jpg,Jute Aphid
data_3546.jpg,Jute Semilooper
data_3631.jpg,Jute Semilooper
data_5802.jpg,Jute Aphid
data_5710.jpg,Jute Aphid
data_914.jpg,Jute Stem Weevil
data_2333.jpg,Black Hairy
data_4910.jpg,Yellow Mite
data_6863.jpg,Leaf Beetle
data_6159.jpg,Mealybug
data_2653.jpg,Jute Red Mite
data_4936.jpg,Yellow Mite
data_5818.jpg,Jute Aphid
data_1280.jpg,Cutworm
data_6680.jpg,Jute Red Mite
data_6077.jpg,Mealybug
data_1820.jpg,Jute Stem Girdler
data_5370.jpg,Scopula Emissaria
data_5123.jpg,Yellow Mite
data_4152.jpg,Termite odontotermes (Rambur)
data_757.jpg,Jute Stem Weevil
data_6725.jpg,Termite odontotermes (Rambur)
data_5143.jpg,Scopula Emissaria
data_4784.jpg,Jute Hairy
data_5951.jpg,Jute Aphid
data_976.jpg,Jute Stem Weevil
data_4830.jpg,Yellow Mite
data_4542.jpg,Jute Hairy
data_6668.jpg,Jute Red Mite
data_7159.jpg,Yellow Mite
data_1661.jpg,Jute Stem Girdler
data_780.jpg,Jute Stem Weevil
data_1984.jpg,Termite
data_4256.jpg,Termite odontotermes (Rambur)
data_2258.jpg,Black Hairy
data_4600.jpg,Jute Hairy
data_1013.jpg,Cutworm
data_5113.jpg,Yellow Mite
data_986.jpg,Cutworm
data_1286.jpg,Cutworm
data_696.jpg,Jute Stem Weevil
data_3294.jpg,Pod Borer
data_5361.jpg,Scopula Emissaria
data_256.jpg,Leaf Beetle
data_239.jpg,Leaf Beetle
data_2085.jpg,Termite
data_2063.jpg,Termite
data_2078.jpg,Termite
data_3561.jpg,Jute Semilooper
data_6936.jpg,Beet Armyworm
data_3366.jpg,Jute Semilooper
data_1351.jpg,Cutworm
data_3987.jpg,Field Cricket
data_5153.jpg,Scopula Emissaria
data_6354.jpg,Mealybug
data_948.jpg,Jute Stem Weevil
data_701.jpg,Jute Stem Weevil
data_1278.jpg,Cutworm
data_4760.jpg,Jute Hairy
data_4525.jpg,Jute Hairy
data_1720.jpg,Jute Stem Girdler
data_892.jpg,Jute Stem Weevil
data_2934.jpg,Pod Borer
data_1200.jpg,Cutworm
data_1502.jpg,Beet Armyworm
data_196.jpeg,Leaf Beetle
data_3612.jpg,Jute Semilooper
data_1841.jpg,Jute Stem Girdler
data_3429.jpg,Jute Semilooper
data_5669.jpg,Jute Aphid
data_5572.jpg,Jute Aphid
data_3998.jpg,Field Cricket
data_921.jpg,Jute Stem Weevil
data_1967.jpg,Termite
data_2430.jpg,Black Hairy
data_2356.jpg,Black Hairy
data_5787.jpg,Jute Aphid
data_6070.jpg,Mealybug
data_5421.jpg,Scopula Emissaria
data_1176.jpg,Cutworm
data_5172.jpg,Scopula Emissaria
data_6178.jpg,Mealybug
data_5917.jpg,Jute Aphid
data_5042.jpg,Yellow Mite
data_1391.jpg,Beet Armyworm
data_790.jpg,Jute Stem Weevil
data_4475.jpg,Jute Hairy
data_2838.jpg,Jute Red Mite
data_4454.jpg,Jute Hairy
data_4840.jpg,Yellow Mite
data_6930.jpg,Beet Armyworm
data_4428.jpg,Jute Hairy
data_1640.jpg,Jute Stem Girdler
data_1785.jpg,Jute Stem Girdler
data_3635.jpg,Jute Semilooper
data_5350.jpg,Scopula Emissaria
data_5814.jpg,Jute Aphid
data_5065.jpg,Yellow Mite
data_3731.jpg,Field Cricket
data_3116.jpg,Pod Borer
data_2842.jpg,Jute Red Mite
data_4739.jpg,Jute Hairy
data_572.jpg,Jute Stem Weevil
data_1017.jpg,Cutworm
data_4616.jpg,Jute Hairy
data_2509.jpg,Jute Red Mite
data_5563.jpg,Jute Aphid
data_2758.jpg,Jute Red Mite
data_4659.jpg,Jute Hairy
data_946.jpg,Jute Stem Weevil
data_4125.jpg,Termite odontotermes (Rambur)
data_6114.jpg,Mealybug
data_4226.jpg,Termite odontotermes (Rambur)
data_4288.jpg,Termite odontotermes (Rambur)
data_7103.jpg,Termite odontotermes (Rambur)
data_429.jpg,Jute Stem Weevil
data_2831.jpg,Jute Red Mite
data_1916.jpg,Termite
data_41.jpg,Leaf Beetle
data_3273.jpg,Pod Borer
data_5264.jpg,Scopula Emissaria
data_6582.jpg,Jute Stem Girdler
data_736.jpg,Jute Stem Weevil
data_7189.jpg,Scopula Emissaria
data_192.jpg,Leaf Beetle
data_4724.jpg,Jute Hairy
data_3601.jpg,Jute Semilooper
data_2632.jpg,Jute Red Mite
