filename,class
data_932.jpg,Jute Stem Weevil
data_3103_rotated_90.jpg,Pod Borer
data_4782_rotated_90.jpg,Jute Hairy
data_988_rotated_180.jpg,Cutworm
data_2507_rotated_270.jpg,Jute Red Mite
data_6737_rotated_270.jpg,Termite odontotermes (Rambur)
data_7136_rotated_270.jpg,Jute Hairy
data_1492_rotated_180.jpg,Beet Armyworm
data_932_rotated_90.jpg,Jute Stem Weevil
data_4339_rotated_180.jpg,Termite odontotermes (Rambur)
data_2695_rotated_270.jpg,Jute Red Mite
data_4980.jpg,Yellow Mite
data_3103_rotated_180.jpg,Pod Borer
data_4782_rotated_180.jpg,Jute Hairy
data_1758.jpg,Jute Stem Girdler
data_988_rotated_270.jpg,Cutworm
data_4339_rotated_270.jpg,Termite odontotermes (Rambur)
data_1492_rotated_270.jpg,Beet Armyworm
data_1788.jpg,Jute Stem Girdler
data_127.jpg,Leaf Beetle
data_932_rotated_180.jpg,Jute Stem Weevil
data_3103_rotated_270.jpg,Pod Borer
data_5319.jpg,Scopula Emissaria
data_3545.jpg,Jute Semilooper
data_4980_rotated_90.jpg,Yellow Mite
data_4782_rotated_270.jpg,Jute Hairy
data_1758_rotated_90.jpg,Jute Stem Girdler
data_127_rotated_90.jpg,Leaf Beetle
data_5319_rotated_90.jpg,Scopula Emissaria
data_1788_rotated_90.jpg,Jute Stem Girdler
data_127_rotated_180.jpg,Leaf Beetle
data_932_rotated_270.jpg,Jute Stem Weevil
data_4992.jpg,Yellow Mite
data_3526.jpg,Jute Semilooper
data_3545_rotated_90.jpg,Jute Semilooper
data_4980_rotated_180.jpg,Yellow Mite
data_3268.jpg,Pod Borer
data_1758_rotated_180.jpg,Jute Stem Girdler
data_5319_rotated_180.jpg,Scopula Emissaria
data_3892.jpg,Field Cricket
data_127_rotated_270.jpg,Leaf Beetle
data_5328.jpg,Scopula Emissaria
data_1788_rotated_180.jpg,Jute Stem Girdler
data_6870.jpg,Leaf Beetle
data_3526_rotated_90.jpg,Jute Semilooper
data_4992_rotated_90.jpg,Yellow Mite
data_3268_rotated_90.jpg,Pod Borer
data_3545_rotated_180.jpg,Jute Semilooper
data_1001.jpg,Cutworm
data_4690.jpg,Jute Hairy
data_4980_rotated_270.jpg,Yellow Mite
data_1838.jpg,Jute Stem Girdler
data_1758_rotated_270.jpg,Jute Stem Girdler
data_5319_rotated_270.jpg,Scopula Emissaria
data_3892_rotated_90.jpg,Field Cricket
data_5328_rotated_90.jpg,Scopula Emissaria
data_4992_rotated_180.jpg,Yellow Mite
data_1788_rotated_270.jpg,Jute Stem Girdler
data_3268_rotated_180.jpg,Pod Borer
data_1001_rotated_90.jpg,Cutworm
data_3545_rotated_270.jpg,Jute Semilooper
data_1343.jpg,Cutworm
data_1838_rotated_90.jpg,Jute Stem Girdler
data_4690_rotated_90.jpg,Jute Hairy
data_6870_rotated_90.jpg,Leaf Beetle
data_1001_rotated_180.jpg,Cutworm
data_4275.jpg,Termite odontotermes (Rambur)
data_4992_rotated_270.jpg,Yellow Mite
data_3268_rotated_270.jpg,Pod Borer
data_3892_rotated_180.jpg,Field Cricket
data_3526_rotated_180.jpg,Jute Semilooper
data_6525.jpg,Cutworm
data_5328_rotated_180.jpg,Scopula Emissaria
data_1343_rotated_90.jpg,Cutworm
data_1838_rotated_180.jpg,Jute Stem Girdler
data_4253.jpg,Termite odontotermes (Rambur)
data_4690_rotated_180.jpg,Jute Hairy
data_6870_rotated_180.jpg,Leaf Beetle
data_1174.jpg,Cutworm
data_1001_rotated_270.jpg,Cutworm
data_4275_rotated_90.jpg,Termite odontotermes (Rambur)
data_3526_rotated_270.jpg,Jute Semilooper
data_6525_rotated_90.jpg,Cutworm
data_5328_rotated_270.jpg,Scopula Emissaria
data_1343_rotated_180.jpg,Cutworm
data_3892_rotated_270.jpg,Field Cricket
data_5098.jpg,Yellow Mite
data_4253_rotated_90.jpg,Termite odontotermes (Rambur)
data_4690_rotated_270.jpg,Jute Hairy
data_4275_rotated_180.jpg,Termite odontotermes (Rambur)
data_1702.jpg,Jute Stem Girdler
data_6525_rotated_180.jpg,Cutworm
data_1838_rotated_270.jpg,Jute Stem Girdler
data_6870_rotated_270.jpg,Leaf Beetle
data_1174_rotated_90.jpg,Cutworm
data_5821.jpg,Jute Aphid
data_5448.jpg,Jute Aphid
data_1343_rotated_270.jpg,Cutworm
data_4253_rotated_180.jpg,Termite odontotermes (Rambur)
data_6525_rotated_270.jpg,Cutworm
data_4275_rotated_270.jpg,Termite odontotermes (Rambur)
data_6358.jpg,Mealybug
data_292.jpg,Leaf Beetle
data_1702_rotated_90.jpg,Jute Stem Girdler
data_3513.jpg,Jute Semilooper
data_5821_rotated_90.jpg,Jute Aphid
data_4253_rotated_270.jpg,Termite odontotermes (Rambur)
data_4743.jpg,Jute Hairy
data_1174_rotated_180.jpg,Cutworm
data_5448_rotated_90.jpg,Jute Aphid
data_7028.jpg,Jute Red Mite
data_6358_rotated_90.jpg,Mealybug
data_5098_rotated_90.jpg,Yellow Mite
data_292_rotated_90.jpg,Leaf Beetle
data_1702_rotated_180.jpg,Jute Stem Girdler
data_3513_rotated_90.jpg,Jute Semilooper
data_5821_rotated_180.jpg,Jute Aphid
data_361.jpg,Jute Stem Weevil
data_5448_rotated_180.jpg,Jute Aphid
data_6358_rotated_180.jpg,Mealybug
data_1174_rotated_270.jpg,Cutworm
data_4743_rotated_90.jpg,Jute Hairy
data_3513_rotated_180.jpg,Jute Semilooper
data_7028_rotated_90.jpg,Jute Red Mite
data_292_rotated_180.jpg,Leaf Beetle
data_5098_rotated_180.jpg,Yellow Mite
data_1702_rotated_270.jpg,Jute Stem Girdler
data_3513_rotated_270.jpg,Jute Semilooper
data_6835.jpg,Mealybug
data_5821_rotated_270.jpg,Jute Aphid
data_5448_rotated_270.jpg,Jute Aphid
data_6358_rotated_270.jpg,Mealybug
data_361_rotated_90.jpg,Jute Stem Weevil
data_3794.jpg,Field Cricket
data_6835_rotated_90.jpg,Mealybug
data_292_rotated_270.jpg,Leaf Beetle
data_5098_rotated_270.jpg,Yellow Mite
data_4730.jpg,Jute Hairy
data_7028_rotated_180.jpg,Jute Red Mite
data_4743_rotated_180.jpg,Jute Hairy
data_7004.jpg,Black Hairy
data_6664.jpg,Jute Red Mite
data_361_rotated_180.jpg,Jute Stem Weevil
data_3794_rotated_90.jpg,Field Cricket
data_6835_rotated_180.jpg,Mealybug
data_4730_rotated_90.jpg,Jute Hairy
data_4743_rotated_270.jpg,Jute Hairy
data_6835_rotated_270.jpg,Mealybug
data_7004_rotated_90.jpg,Black Hairy
data_7028_rotated_270.jpg,Jute Red Mite
data_6664_rotated_90.jpg,Jute Red Mite
data_5034.jpg,Yellow Mite
data_3794_rotated_180.jpg,Field Cricket
data_361_rotated_270.jpg,Jute Stem Weevil
data_1002.jpg,Cutworm
data_1952.jpg,Termite
data_1395.jpg,Beet Armyworm
data_4730_rotated_180.jpg,Jute Hairy
data_7004_rotated_180.jpg,Black Hairy
data_6664_rotated_180.jpg,Jute Red Mite
data_5034_rotated_90.jpg,Yellow Mite
data_1952_rotated_90.jpg,Termite
data_3794_rotated_270.jpg,Field Cricket
data_1002_rotated_90.jpg,Cutworm
data_4730_rotated_270.jpg,Jute Hairy
data_1395_rotated_90.jpg,Beet Armyworm
data_1952_rotated_180.jpg,Termite
data_6664_rotated_270.jpg,Jute Red Mite
data_7004_rotated_270.jpg,Black Hairy
data_5034_rotated_180.jpg,Yellow Mite
data_1952_rotated_270.jpg,Termite
data_1002_rotated_180.jpg,Cutworm
data_5155.jpg,Scopula Emissaria
data_2210.jpg,Black Hairy
data_468.jpg,Jute Stem Weevil
data_2969.jpg,Pod Borer
data_1395_rotated_180.jpg,Beet Armyworm
data_4628.jpg,Jute Hairy
data_6590.jpg,Termite
data_5034_rotated_270.jpg,Yellow Mite
data_6065.jpg,Mealybug
data_5943.jpg,Jute Aphid
data_5155_rotated_90.jpg,Scopula Emissaria
data_1002_rotated_270.jpg,Cutworm
data_2210_rotated_90.jpg,Black Hairy
data_4628_rotated_90.jpg,Jute Hairy
data_2969_rotated_90.jpg,Pod Borer
data_468_rotated_90.jpg,Jute Stem Weevil
data_6590_rotated_90.jpg,Termite
data_1395_rotated_270.jpg,Beet Armyworm
data_4628_rotated_180.jpg,Jute Hairy
data_5155_rotated_180.jpg,Scopula Emissaria
data_1420.jpg,Beet Armyworm
data_6065_rotated_90.jpg,Mealybug
data_992.jpg,Cutworm
data_5943_rotated_90.jpg,Jute Aphid
data_1084.jpg,Cutworm
data_2969_rotated_180.jpg,Pod Borer
data_6590_rotated_180.jpg,Termite
data_5386.jpg,Scopula Emissaria
data_2210_rotated_180.jpg,Black Hairy
data_1586.jpg,Jute Stem Girdler
data_468_rotated_180.jpg,Jute Stem Weevil
data_4628_rotated_270.jpg,Jute Hairy
data_5155_rotated_270.jpg,Scopula Emissaria
data_1420_rotated_90.jpg,Beet Armyworm
data_992_rotated_90.jpg,Cutworm
data_6590_rotated_270.jpg,Termite
data_2969_rotated_270.jpg,Pod Borer
data_1084_rotated_90.jpg,Cutworm
data_5943_rotated_180.jpg,Jute Aphid
data_5386_rotated_90.jpg,Scopula Emissaria
data_6065_rotated_180.jpg,Mealybug
data_2210_rotated_270.jpg,Black Hairy
data_468_rotated_270.jpg,Jute Stem Weevil
data_1420_rotated_180.jpg,Beet Armyworm
data_992_rotated_180.jpg,Cutworm
data_5943_rotated_270.jpg,Jute Aphid
data_1084_rotated_180.jpg,Cutworm
data_1586_rotated_90.jpg,Jute Stem Girdler
data_5386_rotated_180.jpg,Scopula Emissaria
data_6065_rotated_270.jpg,Mealybug
data_1561.jpg,Beet Armyworm
data_1213.jpg,Cutworm
data_1882.jpg,Termite
data_992_rotated_270.jpg,Cutworm
data_1586_rotated_180.jpg,Jute Stem Girdler
data_1566.jpg,Beet Armyworm
data_1420_rotated_270.jpg,Beet Armyworm
data_3408.jpg,Jute Semilooper
data_1084_rotated_270.jpg,Cutworm
data_5386_rotated_270.jpg,Scopula Emissaria
data_532.jpg,Jute Stem Weevil
data_1561_rotated_90.jpg,Beet Armyworm
data_6233.jpg,Mealybug
data_1882_rotated_90.jpg,Termite
data_1213_rotated_90.jpg,Cutworm
data_4795.jpg,Yellow Mite
data_4720.jpg,Jute Hairy
data_3408_rotated_90.jpg,Jute Semilooper
data_1586_rotated_270.jpg,Jute Stem Girdler
data_1882_rotated_180.jpg,Termite
data_1561_rotated_180.jpg,Beet Armyworm
data_1566_rotated_90.jpg,Beet Armyworm
data_532_rotated_90.jpg,Jute Stem Weevil
data_6233_rotated_90.jpg,Mealybug
data_1213_rotated_180.jpg,Cutworm
data_1561_rotated_270.jpg,Beet Armyworm
data_4795_rotated_90.jpg,Yellow Mite
data_532_rotated_180.jpg,Jute Stem Weevil
data_4720_rotated_90.jpg,Jute Hairy
data_3408_rotated_180.jpg,Jute Semilooper
data_1566_rotated_180.jpg,Beet Armyworm
data_1882_rotated_270.jpg,Termite
data_6233_rotated_180.jpg,Mealybug
data_1213_rotated_270.jpg,Cutworm
data_532_rotated_270.jpg,Jute Stem Weevil
data_4795_rotated_180.jpg,Yellow Mite
data_3408_rotated_270.jpg,Jute Semilooper
data_4720_rotated_180.jpg,Jute Hairy
data_1566_rotated_270.jpg,Beet Armyworm
data_6233_rotated_270.jpg,Mealybug
data_4795_rotated_270.jpg,Yellow Mite
data_4720_rotated_270.jpg,Jute Hairy
data_3626.jpg,Jute Semilooper
data_6310.jpg,Mealybug
data_6899.jpg,Jute Stem Weevil
data_4874.jpg,Yellow Mite
data_1669.jpg,Jute Stem Girdler
data_315.jpg,Jute Stem Weevil
data_2266.jpg,Black Hairy
data_5009.jpg,Yellow Mite
data_3626_rotated_90.jpg,Jute Semilooper
data_4747.jpg,Jute Hairy
data_6310_rotated_90.jpg,Mealybug
data_5664.jpg,Jute Aphid
data_6899_rotated_90.jpg,Jute Stem Weevil
data_4874_rotated_90.jpg,Yellow Mite
data_315_rotated_90.jpg,Jute Stem Weevil
data_1654.jpg,Jute Stem Girdler
data_1669_rotated_90.jpg,Jute Stem Girdler
data_558.jpg,Jute Stem Weevil
data_2266_rotated_90.jpg,Black Hairy
data_5009_rotated_90.jpg,Yellow Mite
data_3626_rotated_180.jpg,Jute Semilooper
data_6310_rotated_180.jpg,Mealybug
data_4747_rotated_90.jpg,Jute Hairy
data_5664_rotated_90.jpg,Jute Aphid
data_1654_rotated_90.jpg,Jute Stem Girdler
data_6899_rotated_180.jpg,Jute Stem Weevil
data_1669_rotated_180.jpg,Jute Stem Girdler
data_4874_rotated_180.jpg,Yellow Mite
data_315_rotated_180.jpg,Jute Stem Weevil
data_558_rotated_90.jpg,Jute Stem Weevil
data_2266_rotated_180.jpg,Black Hairy
data_5009_rotated_180.jpg,Yellow Mite
data_3626_rotated_270.jpg,Jute Semilooper
data_6310_rotated_270.jpg,Mealybug
data_1654_rotated_180.jpg,Jute Stem Girdler
data_5664_rotated_180.jpg,Jute Aphid
data_1669_rotated_270.jpg,Jute Stem Girdler
data_4747_rotated_180.jpg,Jute Hairy
data_6899_rotated_270.jpg,Jute Stem Weevil
data_4874_rotated_270.jpg,Yellow Mite
data_315_rotated_270.jpg,Jute Stem Weevil
data_558_rotated_180.jpg,Jute Stem Weevil
data_5009_rotated_270.jpg,Yellow Mite
data_2266_rotated_270.jpg,Black Hairy
data_1654_rotated_270.jpg,Jute Stem Girdler
data_5664_rotated_270.jpg,Jute Aphid
data_558_rotated_270.jpg,Jute Stem Weevil
data_4747_rotated_270.jpg,Jute Hairy
data_2105.jpg,Termite
data_6430.jpg,Mealybug
data_1010.jpg,Cutworm
data_5595.jpg,Jute Aphid
data_6934.jpg,Beet Armyworm
data_6260.jpg,Mealybug
data_2953.jpg,Pod Borer
data_7122.jpg,Jute Hairy
data_2105_rotated_90.jpg,Termite
data_5238.jpg,Scopula Emissaria
data_4325.jpg,Termite odontotermes (Rambur)
data_6430_rotated_90.jpg,Mealybug
data_1010_rotated_90.jpg,Cutworm
data_4636.jpg,Jute Hairy
data_6934_rotated_90.jpg,Beet Armyworm
data_5595_rotated_90.jpg,Jute Aphid
data_6260_rotated_90.jpg,Mealybug
data_2953_rotated_90.jpg,Pod Borer
data_7122_rotated_90.jpg,Jute Hairy
data_2105_rotated_180.jpg,Termite
data_5238_rotated_90.jpg,Scopula Emissaria
data_4325_rotated_90.jpg,Termite odontotermes (Rambur)
data_1010_rotated_180.jpg,Cutworm
data_6934_rotated_180.jpg,Beet Armyworm
data_6430_rotated_180.jpg,Mealybug
data_5595_rotated_180.jpg,Jute Aphid
data_6260_rotated_180.jpg,Mealybug
data_4636_rotated_90.jpg,Jute Hairy
data_4325_rotated_180.jpg,Termite odontotermes (Rambur)
data_2105_rotated_270.jpg,Termite
data_5238_rotated_180.jpg,Scopula Emissaria
data_2953_rotated_180.jpg,Pod Borer
data_6934_rotated_270.jpg,Beet Armyworm
data_7122_rotated_180.jpg,Jute Hairy
data_1010_rotated_270.jpg,Cutworm
data_5595_rotated_270.jpg,Jute Aphid
data_6430_rotated_270.jpg,Mealybug
data_6260_rotated_270.jpg,Mealybug
data_4325_rotated_270.jpg,Termite odontotermes (Rambur)
data_4636_rotated_180.jpg,Jute Hairy
data_2953_rotated_270.jpg,Pod Borer
data_5238_rotated_270.jpg,Scopula Emissaria
data_7122_rotated_270.jpg,Jute Hairy
data_5566.jpg,Jute Aphid
data_5743.jpg,Jute Aphid
data_3719.jpg,Field Cricket
data_4636_rotated_270.jpg,Jute Hairy
data_6659.jpg,Jute Red Mite
data_3902.jpg,Field Cricket
data_5566_rotated_90.jpg,Jute Aphid
data_3719_rotated_90.jpg,Field Cricket
data_5743_rotated_90.jpg,Jute Aphid
data_6659_rotated_90.jpg,Jute Red Mite
data_3902_rotated_90.jpg,Field Cricket
data_5566_rotated_180.jpg,Jute Aphid
data_5743_rotated_180.jpg,Jute Aphid
data_3719_rotated_180.jpg,Field Cricket
data_6659_rotated_180.jpg,Jute Red Mite
data_5566_rotated_270.jpg,Jute Aphid
data_3902_rotated_180.jpg,Field Cricket
data_5743_rotated_270.jpg,Jute Aphid
data_3719_rotated_270.jpg,Field Cricket
data_6659_rotated_270.jpg,Jute Red Mite
data_803.jpg,Jute Stem Weevil
data_6566.jpg,Beet Armyworm
data_6612.jpg,Termite
data_6346.jpg,Mealybug
data_3902_rotated_270.jpg,Field Cricket
data_4957.jpg,Yellow Mite
data_803_rotated_90.jpg,Jute Stem Weevil
data_6566_rotated_90.jpg,Beet Armyworm
data_6346_rotated_90.jpg,Mealybug
data_4957_rotated_90.jpg,Yellow Mite
data_6612_rotated_90.jpg,Termite
data_803_rotated_180.jpg,Jute Stem Weevil
data_6566_rotated_180.jpg,Beet Armyworm
data_6346_rotated_180.jpg,Mealybug
data_4957_rotated_180.jpg,Yellow Mite
data_6612_rotated_180.jpg,Termite
data_202.jpg,Leaf Beetle
data_6163.jpg,Mealybug
data_2330.jpg,Black Hairy
data_803_rotated_270.jpg,Jute Stem Weevil
data_5426.jpg,Scopula Emissaria
data_464.jpg,Jute Stem Weevil
data_6612_rotated_270.jpg,Termite
data_6566_rotated_270.jpg,Beet Armyworm
data_990.jpg,Cutworm
data_6346_rotated_270.jpg,Mealybug
data_4957_rotated_270.jpg,Yellow Mite
data_5179.jpg,Scopula Emissaria
data_202_rotated_90.jpg,Leaf Beetle
data_4282.jpg,Termite odontotermes (Rambur)
data_6163_rotated_90.jpg,Mealybug
data_2330_rotated_90.jpg,Black Hairy
data_464_rotated_90.jpg,Jute Stem Weevil
data_5426_rotated_90.jpg,Scopula Emissaria
data_990_rotated_90.jpg,Cutworm
data_202_rotated_180.jpg,Leaf Beetle
data_5179_rotated_90.jpg,Scopula Emissaria
data_4282_rotated_90.jpg,Termite odontotermes (Rambur)
data_6163_rotated_180.jpg,Mealybug
data_5426_rotated_180.jpg,Scopula Emissaria
data_4282_rotated_180.jpg,Termite odontotermes (Rambur)
data_5179_rotated_180.jpg,Scopula Emissaria
data_1191.jpg,Cutworm
data_6103.jpg,Mealybug
data_202_rotated_270.jpg,Leaf Beetle
data_464_rotated_180.jpg,Jute Stem Weevil
data_4212.jpg,Termite odontotermes (Rambur)
data_2330_rotated_180.jpg,Black Hairy
data_990_rotated_180.jpg,Cutworm
data_5984.jpg,Mealybug
data_5426_rotated_270.jpg,Scopula Emissaria
data_4282_rotated_270.jpg,Termite odontotermes (Rambur)
data_6163_rotated_270.jpg,Mealybug
data_5179_rotated_270.jpg,Scopula Emissaria
data_193.jpg,Leaf Beetle
data_1191_rotated_90.jpg,Cutworm
data_6103_rotated_90.jpg,Mealybug
data_3088.jpg,Pod Borer
data_4212_rotated_90.jpg,Termite odontotermes (Rambur)
data_4932.jpg,Yellow Mite
data_990_rotated_270.jpg,Cutworm
data_2330_rotated_270.jpg,Black Hairy
data_464_rotated_270.jpg,Jute Stem Weevil
data_5984_rotated_90.jpg,Mealybug
data_193_rotated_90.jpg,Leaf Beetle
data_1191_rotated_180.jpg,Cutworm
data_3088_rotated_90.jpg,Pod Borer
data_4212_rotated_180.jpg,Termite odontotermes (Rambur)
data_6103_rotated_180.jpg,Mealybug
data_4932_rotated_90.jpg,Yellow Mite
data_193_rotated_180.jpg,Leaf Beetle
data_5984_rotated_180.jpg,Mealybug
data_1191_rotated_270.jpg,Cutworm
data_4212_rotated_270.jpg,Termite odontotermes (Rambur)
data_3088_rotated_180.jpg,Pod Borer
data_193_rotated_270.jpg,Leaf Beetle
data_6103_rotated_270.jpg,Mealybug
data_4932_rotated_180.jpg,Yellow Mite
data_5984_rotated_270.jpg,Mealybug
data_1579.jpg,Beet Armyworm
data_3088_rotated_270.jpg,Pod Borer
data_4932_rotated_270.jpg,Yellow Mite
data_1579_rotated_90.jpg,Beet Armyworm
data_1579_rotated_180.jpg,Beet Armyworm
data_1579_rotated_270.jpg,Beet Armyworm
data_3420.jpg,Jute Semilooper
data_5733.jpg,Jute Aphid
data_6542.jpg,Beet Armyworm
data_6499.jpg,Jute Stem Weevil
data_7204.jpg,Jute Aphid
data_3790.jpg,Field Cricket
data_4480.jpg,Jute Hairy
data_3420_rotated_90.jpg,Jute Semilooper
data_4240.jpg,Termite odontotermes (Rambur)
data_1675.jpg,Jute Stem Girdler
data_5733_rotated_90.jpg,Jute Aphid
data_274.jpeg,Leaf Beetle
data_2089.jpg,Termite
data_6499_rotated_90.jpg,Jute Stem Weevil
data_6542_rotated_90.jpg,Beet Armyworm
data_3951.jpg,Field Cricket
data_7204_rotated_90.jpg,Jute Aphid
data_3790_rotated_90.jpg,Field Cricket
data_3420_rotated_180.jpg,Jute Semilooper
data_1675_rotated_90.jpg,Jute Stem Girdler
data_5505.jpg,Jute Aphid
data_4240_rotated_90.jpg,Termite odontotermes (Rambur)
data_274_rotated_90.jpeg,Leaf Beetle
data_4480_rotated_90.jpg,Jute Hairy
data_7204_rotated_180.jpg,Jute Aphid
data_6499_rotated_180.jpg,Jute Stem Weevil
data_6542_rotated_180.jpg,Beet Armyworm
data_2089_rotated_90.jpg,Termite
data_238.jpg,Leaf Beetle
data_5733_rotated_180.jpg,Jute Aphid
data_3420_rotated_270.jpg,Jute Semilooper
data_118.jpg,Leaf Beetle
data_4240_rotated_180.jpg,Termite odontotermes (Rambur)
data_3951_rotated_90.jpg,Field Cricket
data_1675_rotated_180.jpg,Jute Stem Girdler
data_4480_rotated_180.jpg,Jute Hairy
data_3790_rotated_180.jpg,Field Cricket
data_7204_rotated_270.jpg,Jute Aphid
data_274_rotated_180.jpeg,Leaf Beetle
data_5505_rotated_90.jpg,Jute Aphid
data_6499_rotated_270.jpg,Jute Stem Weevil
data_2089_rotated_180.jpg,Termite
data_118_rotated_90.jpg,Leaf Beetle
data_5733_rotated_270.jpg,Jute Aphid
data_1675_rotated_270.jpg,Jute Stem Girdler
data_4240_rotated_270.jpg,Termite odontotermes (Rambur)
data_4480_rotated_270.jpg,Jute Hairy
data_1504.jpg,Beet Armyworm
data_3790_rotated_270.jpg,Field Cricket
data_2089_rotated_270.jpg,Termite
data_238_rotated_90.jpg,Leaf Beetle
data_2226.jpg,Black Hairy
data_5505_rotated_180.jpg,Jute Aphid
data_6542_rotated_270.jpg,Beet Armyworm
data_274_rotated_270.jpeg,Leaf Beetle
data_3951_rotated_180.jpg,Field Cricket
data_118_rotated_180.jpg,Leaf Beetle
data_5342.jpg,Scopula Emissaria
data_3951_rotated_270.jpg,Field Cricket
data_5505_rotated_270.jpg,Jute Aphid
data_2226_rotated_90.jpg,Black Hairy
data_1504_rotated_90.jpg,Beet Armyworm
data_238_rotated_180.jpg,Leaf Beetle
data_5927.jpg,Jute Aphid
data_6462.jpg,Jute Stem Weevil
data_5478.jpg,Jute Aphid
data_6964.jpg,Jute Stem Girdler
data_2519.jpg,Jute Red Mite
data_238_rotated_270.jpg,Leaf Beetle
data_118_rotated_270.jpg,Leaf Beetle
data_2226_rotated_180.jpg,Black Hairy
data_7096.jpg,Field Cricket
data_5342_rotated_90.jpg,Scopula Emissaria
data_6462_rotated_90.jpg,Jute Stem Weevil
data_3415.jpg,Jute Semilooper
data_5927_rotated_90.jpg,Jute Aphid
data_1504_rotated_180.jpg,Beet Armyworm
data_5478_rotated_90.jpg,Jute Aphid
data_6964_rotated_90.jpg,Jute Stem Girdler
data_2519_rotated_90.jpg,Jute Red Mite
data_2226_rotated_270.jpg,Black Hairy
data_5342_rotated_180.jpg,Scopula Emissaria
data_5927_rotated_180.jpg,Jute Aphid
data_3415_rotated_90.jpg,Jute Semilooper
data_6964_rotated_180.jpg,Jute Stem Girdler
data_7096_rotated_90.jpg,Field Cricket
data_6462_rotated_180.jpg,Jute Stem Weevil
data_5478_rotated_180.jpg,Jute Aphid
data_1504_rotated_270.jpg,Beet Armyworm
data_2519_rotated_180.jpg,Jute Red Mite
data_6964_rotated_270.jpg,Jute Stem Girdler
data_5927_rotated_270.jpg,Jute Aphid
data_3415_rotated_180.jpg,Jute Semilooper
data_5342_rotated_270.jpg,Scopula Emissaria
data_5478_rotated_270.jpg,Jute Aphid
data_6747.jpg,Termite odontotermes (Rambur)
data_6462_rotated_270.jpg,Jute Stem Weevil
data_7096_rotated_180.jpg,Field Cricket
data_5039.jpg,Yellow Mite
data_2519_rotated_270.jpg,Jute Red Mite
data_4871.jpg,Yellow Mite
data_3415_rotated_270.jpg,Jute Semilooper
data_4529.jpg,Jute Hairy
data_5558.jpg,Jute Aphid
data_5039_rotated_90.jpg,Yellow Mite
data_4832.jpg,Yellow Mite
data_6747_rotated_90.jpg,Termite odontotermes (Rambur)
data_7096_rotated_270.jpg,Field Cricket
data_3251.jpg,Pod Borer
data_740.jpg,Jute Stem Weevil
data_4654.jpg,Jute Hairy
data_4871_rotated_90.jpg,Yellow Mite
data_3215.jpg,Pod Borer
data_4529_rotated_90.jpg,Jute Hairy
data_5212.jpg,Scopula Emissaria
data_5558_rotated_90.jpg,Jute Aphid
data_5039_rotated_180.jpg,Yellow Mite
data_6747_rotated_180.jpg,Termite odontotermes (Rambur)
data_4832_rotated_90.jpg,Yellow Mite
data_3251_rotated_90.jpg,Pod Borer
data_740_rotated_90.jpg,Jute Stem Weevil
data_4654_rotated_90.jpg,Jute Hairy
data_3215_rotated_90.jpg,Pod Borer
data_6072.jpg,Mealybug
data_5212_rotated_90.jpg,Scopula Emissaria
data_5039_rotated_270.jpg,Yellow Mite
data_4529_rotated_180.jpg,Jute Hairy
data_5558_rotated_180.jpg,Jute Aphid
data_4871_rotated_180.jpg,Yellow Mite
data_6747_rotated_270.jpg,Termite odontotermes (Rambur)
data_4529_rotated_270.jpg,Jute Hairy
data_4832_rotated_180.jpg,Yellow Mite
data_3251_rotated_180.jpg,Pod Borer
data_5212_rotated_180.jpg,Scopula Emissaria
data_6072_rotated_90.jpg,Mealybug
data_3215_rotated_180.jpg,Pod Borer
data_4654_rotated_180.jpg,Jute Hairy
data_2821.jpg,Jute Red Mite
data_740_rotated_180.jpg,Jute Stem Weevil
data_5558_rotated_270.jpg,Jute Aphid
data_5212_rotated_270.jpg,Scopula Emissaria
data_656.jpg,Jute Stem Weevil
data_5699.jpg,Jute Aphid
data_3251_rotated_270.jpg,Pod Borer
data_6072_rotated_180.jpg,Mealybug
data_4654_rotated_270.jpg,Jute Hairy
data_3215_rotated_270.jpg,Pod Borer
data_2821_rotated_90.jpg,Jute Red Mite
data_1575.jpg,Beet Armyworm
data_4871_rotated_270.jpg,Yellow Mite
data_4832_rotated_270.jpg,Yellow Mite
data_740_rotated_270.jpg,Jute Stem Weevil
data_1598.jpg,Jute Stem Girdler
data_656_rotated_90.jpg,Jute Stem Weevil
data_5699_rotated_90.jpg,Jute Aphid
data_6072_rotated_270.jpg,Mealybug
data_1598_rotated_90.jpg,Jute Stem Girdler
data_2821_rotated_180.jpg,Jute Red Mite
data_1575_rotated_90.jpg,Beet Armyworm
data_656_rotated_180.jpg,Jute Stem Weevil
data_5699_rotated_180.jpg,Jute Aphid
data_1598_rotated_180.jpg,Jute Stem Girdler
data_5687.jpg,Jute Aphid
data_126.jpg,Leaf Beetle
data_5699_rotated_270.jpg,Jute Aphid
data_1598_rotated_270.jpg,Jute Stem Girdler
data_656_rotated_270.jpg,Jute Stem Weevil
data_2148.jpg,Termite
data_2821_rotated_270.jpg,Jute Red Mite
data_1575_rotated_180.jpg,Beet Armyworm
data_3271.jpg,Pod Borer
data_6262.jpg,Mealybug
data_1853.jpg,Jute Stem Girdler
data_5547.jpg,Jute Aphid
data_913.jpg,Jute Stem Weevil
data_126_rotated_90.jpg,Leaf Beetle
data_6965.jpg,Jute Stem Girdler
data_2148_rotated_90.jpg,Termite
data_5687_rotated_90.jpg,Jute Aphid
data_159.jpg,Leaf Beetle
